time,us_aqi,pm10,pm2_5,nitrogen_dioxide,ozone,timestamp,hour,day_of_week,month,aqi_change_rate,aqi_lag_1,aqi_lag_24,target_aqi_24h
2026-05-02T22:00,71,31.2,24.6,58.6,47.0,2026-05-02 22:00:00,22,5,5,-28.0,99.0,84.0,73.0
2026-05-02T23:00,63,26.4,21.4,48.4,53.0,2026-05-02 23:00:00,23,5,5,-8.0,71.0,63.0,62.0
2026-05-03T00:00,61,21.5,17.5,38.8,56.0,2026-05-03 00:00:00,0,6,5,-2.0,63.0,63.0,64.0
2026-05-03T01:00,59,17.5,14.3,28.2,61.0,2026-05-03 01:00:00,1,6,5,-2.0,61.0,64.0,65.0
2026-05-03T02:00,58,14.8,12.0,19.6,67.0,2026-05-03 02:00:00,2,6,5,-1.0,59.0,64.0,67.0
2026-05-03T03:00,57,22.7,14.6,13.9,77.0,2026-05-03 03:00:00,3,6,5,-1.0,58.0,64.0,67.0
2026-05-03T04:00,57,22.5,14.1,10.1,89.0,2026-05-03 04:00:00,4,6,5,0.0,57.0,64.0,68.0
2026-05-03T05:00,57,18.2,15.5,27.9,32.0,2026-05-03 05:00:00,5,6,5,0.0,57.0,64.0,68.0
2026-05-03T06:00,58,18.4,15.8,28.3,45.0,2026-05-03 06:00:00,6,6,5,1.0,57.0,64.0,68.0
2026-05-03T07:00,58,20.3,16.5,28.6,64.0,2026-05-03 07:00:00,7,6,5,0.0,58.0,64.0,68.0
2026-05-03T08:00,59,23.9,15.0,26.6,86.0,2026-05-03 08:00:00,8,6,5,1.0,58.0,63.0,68.0
2026-05-03T09:00,59,33.8,13.8,20.2,115.0,2026-05-03 09:00:00,9,6,5,0.0,59.0,63.0,68.0
2026-05-03T10:00,59,33.8,13.7,11.6,147.0,2026-05-03 10:00:00,10,6,5,0.0,59.0,63.0,68.0
2026-05-03T11:00,59,36.1,14.8,5.1,170.0,2026-05-03 11:00:00,11,6,5,0.0,59.0,64.0,69.0
2026-05-03T12:00,59,39.2,15.8,2.8,177.0,2026-05-03 12:00:00,12,6,5,0.0,59.0,64.0,69.0
2026-05-03T13:00,59,40.9,16.2,2.7,175.0,2026-05-03 13:00:00,13,6,5,0.0,59.0,73.0,69.0
2026-05-03T14:00,75,40.7,16.1,3.2,171.0,2026-05-03 14:00:00,14,6,5,16.0,59.0,94.0,76.0
2026-05-03T15:00,102,39.5,15.7,1.2,171.0,2026-05-03 15:00:00,15,6,5,27.0,75.0,113.0,95.0
2026-05-03T16:00,124,37.6,15.2,0.0,169.0,2026-05-03 16:00:00,16,6,5,22.0,102.0,129.0,115.0
2026-05-03T17:00,142,18.9,9.4,6.9,161.0,2026-05-03 17:00:00,17,6,5,18.0,124.0,142.0,134.0
2026-05-03T18:00,151,20.3,10.4,26.4,130.0,2026-05-03 18:00:00,18,6,5,9.0,142.0,150.0,145.0
2026-05-03T19:00,148,28.6,19.0,53.6,87.0,2026-05-03 19:00:00,19,6,5,-3.0,151.0,145.0,144.0
2026-05-03T20:00,130,38.2,27.9,75.2,51.0,2026-05-03 20:00:00,20,6,5,-18.0,148.0,126.0,133.0
2026-05-03T21:00,104,46.2,35.7,88.0,29.0,2026-05-03 21:00:00,21,6,5,-26.0,130.0,99.0,115.0
2026-05-03T22:00,73,54.8,44.7,95.4,15.0,2026-05-03 22:00:00,22,6,5,-31.0,104.0,71.0,95.0
2026-05-03T23:00,62,49.4,41.7,94.2,10.0,2026-05-03 23:00:00,23,6,5,-11.0,73.0,63.0,75.0
2026-05-04T00:00,64,39.2,33.9,79.3,20.0,2026-05-04 00:00:00,0,0,5,2.0,62.0,61.0,76.0
2026-05-04T01:00,65,31.0,27.1,55.9,40.0,2026-05-04 01:00:00,1,0,5,1.0,64.0,59.0,77.0
2026-05-04T02:00,67,24.9,21.8,36.5,55.0,2026-05-04 02:00:00,2,0,5,2.0,65.0,58.0,78.0
2026-05-04T03:00,67,20.8,17.9,25.3,60.0,2026-05-04 03:00:00,3,0,5,0.0,67.0,57.0,79.0
2026-05-04T04:00,68,18.7,15.7,18.1,61.0,2026-05-04 04:00:00,4,0,5,1.0,67.0,57.0,79.0
2026-05-04T05:00,68,20.5,15.5,10.4,89.0,2026-05-04 05:00:00,5,0,5,0.0,68.0,57.0,80.0
2026-05-04T06:00,68,18.1,14.8,16.3,85.0,2026-05-04 06:00:00,6,0,5,0.0,68.0,58.0,80.0
2026-05-04T07:00,68,20.0,18.0,24.2,80.0,2026-05-04 07:00:00,7,0,5,0.0,68.0,58.0,80.0
2026-05-04T08:00,68,23.6,18.3,28.0,84.0,2026-05-04 08:00:00,8,0,5,0.0,68.0,59.0,80.0
2026-05-04T09:00,68,26.4,15.6,23.8,105.0,2026-05-04 09:00:00,9,0,5,0.0,68.0,59.0,79.0
2026-05-04T10:00,68,27.3,15.9,15.6,136.0,2026-05-04 10:00:00,10,0,5,0.0,68.0,59.0,79.0
2026-05-04T11:00,69,26.3,16.1,9.1,159.0,2026-05-04 11:00:00,11,0,5,1.0,68.0,59.0,80.0
2026-05-04T12:00,69,27.1,17.7,6.7,168.0,2026-05-04 12:00:00,12,0,5,0.0,69.0,59.0,80.0
2026-05-04T13:00,69,29.9,18.6,6.0,170.0,2026-05-04 13:00:00,13,0,5,0.0,69.0,59.0,80.0
2026-05-04T14:00,76,33.9,18.5,5.9,171.0,2026-05-04 14:00:00,14,0,5,7.0,69.0,75.0,106.0
2026-05-04T15:00,95,36.9,18.6,5.2,174.0,2026-05-04 15:00:00,15,0,5,19.0,76.0,102.0,134.0
2026-05-04T16:00,115,39.3,18.9,5.1,176.0,2026-05-04 16:00:00,16,0,5,20.0,95.0,124.0,154.0
2026-05-04T17:00,134,104.5,27.6,7.8,153.0,2026-05-04 17:00:00,17,0,5,19.0,115.0,142.0,163.0
2026-05-04T18:00,145,94.5,24.3,22.7,134.0,2026-05-04 18:00:00,18,0,5,11.0,134.0,151.0,168.0
2026-05-04T19:00,144,98.0,31.8,43.1,106.0,2026-05-04 19:00:00,19,0,5,-1.0,145.0,148.0,167.0
2026-05-04T20:00,133,108.5,38.1,57.3,85.0,2026-05-04 20:00:00,20,0,5,-11.0,144.0,130.0,160.0
2026-05-04T21:00,115,115.7,42.0,59.7,75.0,2026-05-04 21:00:00,21,0,5,-18.0,133.0,104.0,146.0
2026-05-04T22:00,95,124.3,43.5,55.8,70.0,2026-05-04 22:00:00,22,0,5,-20.0,115.0,73.0,120.0
2026-05-04T23:00,75,135.5,46.0,50.8,67.0,2026-05-04 23:00:00,23,0,5,-20.0,95.0,62.0,89.0
2026-05-05T00:00,76,134.6,48.5,45.8,63.0,2026-05-05 00:00:00,0,1,5,1.0,75.0,64.0,72.0
2026-05-05T01:00,77,96.2,41.0,39.7,59.0,2026-05-05 01:00:00,1,1,5,1.0,76.0,65.0,70.0
2026-05-05T02:00,78,63.8,31.3,33.4,58.0,2026-05-05 02:00:00,2,1,5,1.0,77.0,67.0,69.0
2026-05-05T03:00,79,47.4,23.9,26.6,59.0,2026-05-05 03:00:00,3,1,5,1.0,78.0,67.0,68.0
2026-05-05T04:00,79,32.8,17.5,19.7,63.0,2026-05-05 04:00:00,4,1,5,0.0,79.0,68.0,68.0
2026-05-05T05:00,80,30.0,21.1,32.3,40.0,2026-05-05 05:00:00,5,1,5,1.0,79.0,68.0,68.0
2026-05-05T06:00,80,19.9,13.9,27.6,62.0,2026-05-05 06:00:00,6,1,5,0.0,80.0,68.0,67.0
2026-05-05T07:00,80,17.1,13.7,20.9,94.0,2026-05-05 07:00:00,7,1,5,0.0,80.0,68.0,67.0
2026-05-05T08:00,80,34.9,13.3,15.1,122.0,2026-05-05 08:00:00,8,1,5,0.0,80.0,68.0,68.0
2026-05-05T09:00,79,48.2,16.5,10.9,142.0,2026-05-05 09:00:00,9,1,5,-1.0,80.0,68.0,68.0
2026-05-05T10:00,79,53.9,18.4,7.5,159.0,2026-05-05 10:00:00,10,1,5,0.0,79.0,68.0,68.0
2026-05-05T11:00,80,49.0,17.3,5.1,173.0,2026-05-05 11:00:00,11,1,5,1.0,79.0,69.0,68.0
2026-05-05T12:00,80,45.8,17.1,3.8,184.0,2026-05-05 12:00:00,12,1,5,0.0,80.0,69.0,68.0
2026-05-05T13:00,80,45.5,18.3,3.5,191.0,2026-05-05 13:00:00,13,1,5,0.0,80.0,69.0,83.0
2026-05-05T14:00,106,45.6,19.3,3.7,193.0,2026-05-05 14:00:00,14,1,5,26.0,80.0,76.0,115.0
2026-05-05T15:00,134,44.6,19.6,3.2,191.0,2026-05-05 15:00:00,15,1,5,28.0,106.0,95.0,143.0
2026-05-05T16:00,154,43.4,19.3,3.3,183.0,2026-05-05 16:00:00,16,1,5,20.0,134.0,115.0,162.0
2026-05-05T17:00,163,36.2,16.0,6.6,173.0,2026-05-05 17:00:00,17,1,5,9.0,154.0,134.0,175.0
2026-05-05T18:00,168,31.7,14.6,13.5,154.0,2026-05-05 18:00:00,18,1,5,5.0,163.0,145.0,185.0
2026-05-05T19:00,167,29.3,16.6,23.6,127.0,2026-05-05 19:00:00,19,1,5,-1.0,168.0,144.0,185.0
2026-05-05T20:00,160,33.6,21.0,34.9,100.0,2026-05-05 20:00:00,20,1,5,-7.0,167.0,133.0,177.0
2026-05-05T21:00,146,39.5,25.7,50.1,72.0,2026-05-05 21:00:00,21,1,5,-14.0,160.0,115.0,161.0
2026-05-05T22:00,120,44.6,31.3,66.5,44.0,2026-05-05 22:00:00,22,1,5,-26.0,146.0,95.0,138.0
2026-05-05T23:00,89,47.0,36.0,74.2,27.0,2026-05-05 23:00:00,23,1,5,-31.0,120.0,75.0,106.0
2026-05-06T00:00,72,40.9,33.3,66.3,30.0,2026-05-06 00:00:00,0,2,5,-17.0,89.0,76.0,71.0
2026-05-06T01:00,70,33.2,27.5,49.7,43.0,2026-05-06 01:00:00,1,2,5,-2.0,72.0,77.0,71.0
2026-05-06T02:00,69,26.8,22.5,35.6,54.0,2026-05-06 02:00:00,2,2,5,-1.0,70.0,78.0,72.0
2026-05-06T03:00,68,21.8,18.5,27.9,54.0,2026-05-06 03:00:00,3,2,5,-1.0,69.0,79.0,72.0
2026-05-06T04:00,68,18.2,15.6,22.8,51.0,2026-05-06 04:00:00,4,2,5,0.0,68.0,79.0,72.0
2026-05-06T05:00,68,18.8,15.8,22.5,47.0,2026-05-06 05:00:00,5,2,5,0.0,68.0,80.0,73.0
2026-05-06T06:00,67,17.4,14.9,22.5,65.0,2026-05-06 06:00:00,6,2,5,-1.0,68.0,80.0,74.0
2026-05-06T07:00,67,19.7,17.2,22.2,92.0,2026-05-06 07:00:00,7,2,5,0.0,67.0,80.0,74.0
2026-05-06T08:00,68,25.6,15.9,20.4,118.0,2026-05-06 08:00:00,8,2,5,1.0,67.0,80.0,74.0
2026-05-06T09:00,68,33.9,16.1,15.6,143.0,2026-05-06 09:00:00,9,2,5,0.0,68.0,79.0,75.0
2026-05-06T10:00,68,34.8,16.5,9.3,168.0,2026-05-06 10:00:00,10,2,5,0.0,68.0,79.0,75.0
2026-05-06T11:00,68,33.5,16.9,4.6,187.0,2026-05-06 11:00:00,11,2,5,0.0,68.0,80.0,74.0
2026-05-06T12:00,68,32.1,16.9,3.0,196.0,2026-05-06 12:00:00,12,2,5,0.0,68.0,80.0,78.0
2026-05-06T13:00,83,31.5,17.0,3.1,199.0,2026-05-06 13:00:00,13,2,5,15.0,68.0,80.0,106.0
2026-05-06T14:00,115,31.3,17.1,3.6,199.0,2026-05-06 14:00:00,14,2,5,32.0,83.0,106.0,140.0
2026-05-06T15:00,143,30.7,17.0,2.8,200.0,2026-05-06 15:00:00,15,2,5,28.0,115.0,134.0,162.0
2026-05-06T16:00,162,30.0,16.4,2.4,199.0,2026-05-06 16:00:00,16,2,5,19.0,143.0,154.0,175.0
2026-05-06T17:00,175,21.8,12.8,7.8,202.0,2026-05-06 17:00:00,17,2,5,13.0,162.0,163.0,181.0
2026-05-06T18:00,185,22.8,13.7,23.4,173.0,2026-05-06 18:00:00,18,2,5,10.0,175.0,168.0,183.0
2026-05-06T19:00,185,28.5,20.4,45.2,133.0,2026-05-06 19:00:00,19,2,5,0.0,185.0,167.0,179.0
2026-05-06T20:00,177,37.5,28.9,63.8,97.0,2026-05-06 20:00:00,20,2,5,-8.0,185.0,160.0,170.0
2026-05-06T21:00,161,41.7,32.7,78.1,71.0,2026-05-06 21:00:00,21,2,5,-16.0,177.0,146.0,158.0
2026-05-06T22:00,138,50.2,41.4,89.1,49.0,2026-05-06 22:00:00,22,2,5,-23.0,161.0,120.0,140.0
2026-05-06T23:00,106,56.2,48.5,91.3,37.0,2026-05-06 23:00:00,23,2,5,-32.0,138.0,89.0,118.0
2026-05-07T00:00,71,50.8,45.3,78.5,39.0,2026-05-07 00:00:00,0,3,5,-35.0,106.0,72.0,94.0
2026-05-07T01:00,71,38.8,35.0,56.7,49.0,2026-05-07 01:00:00,1,3,5,0.0,71.0,70.0,70.0
2026-05-07T02:00,72,30.0,26.8,38.5,60.0,2026-05-07 02:00:00,2,3,5,1.0,71.0,69.0,70.0
2026-05-07T03:00,72,24.4,21.1,28.4,65.0,2026-05-07 03:00:00,3,3,5,0.0,72.0,68.0,71.0
2026-05-07T04:00,72,21.1,17.6,21.8,70.0,2026-05-07 04:00:00,4,3,5,0.0,72.0,68.0,73.0
2026-05-07T05:00,73,30.5,27.2,34.2,39.0,2026-05-07 05:00:00,5,3,5,1.0,72.0,68.0,74.0
2026-05-07T06:00,74,26.9,23.2,28.4,70.0,2026-05-07 06:00:00,6,3,5,1.0,73.0,67.0,75.0
2026-05-07T07:00,74,24.2,19.6,20.3,114.0,2026-05-07 07:00:00,7,3,5,0.0,74.0,67.0,77.0
2026-05-07T08:00,74,24.8,16.6,13.5,150.0,2026-05-07 08:00:00,8,3,5,0.0,74.0,68.0,78.0
2026-05-07T09:00,75,24.3,15.8,9.1,172.0,2026-05-07 09:00:00,9,3,5,1.0,74.0,68.0,80.0
2026-05-07T10:00,75,24.5,15.8,6.0,186.0,2026-05-07 10:00:00,10,3,5,0.0,75.0,68.0,82.0
2026-05-07T11:00,74,24.0,15.6,3.9,195.0,2026-05-07 11:00:00,11,3,5,-1.0,75.0,68.0,85.0
2026-05-07T12:00,78,23.6,15.3,3.0,199.0,2026-05-07 12:00:00,12,3,5,4.0,74.0,68.0,88.0
2026-05-07T13:00,106,23.4,14.8,3.1,198.0,2026-05-07 13:00:00,13,3,5,28.0,78.0,83.0,116.0
2026-05-07T14:00,140,23.5,14.3,3.7,195.0,2026-05-07 14:00:00,14,3,5,34.0,106.0,115.0,151.0
2026-05-07T15:00,162,23.1,14.0,3.3,194.0,2026-05-07 15:00:00,15,3,5,22.0,140.0,143.0,171.0
2026-05-07T16:00,175,23.1,13.9,3.4,190.0,2026-05-07 16:00:00,16,3,5,13.0,162.0,162.0,184.0
2026-05-07T17:00,181,38.1,19.1,7.3,181.0,2026-05-07 17:00:00,17,3,5,6.0,175.0,175.0,190.0
2026-05-07T18:00,183,37.4,19.3,12.4,164.0,2026-05-07 18:00:00,18,3,5,2.0,181.0,185.0,193.0
2026-05-07T19:00,179,36.4,22.6,19.7,140.0,2026-05-07 19:00:00,19,3,5,-4.0,183.0,185.0,192.0
2026-05-07T20:00,170,38.0,24.7,26.1,119.0,2026-05-07 20:00:00,20,3,5,-9.0,179.0,177.0,184.0
2026-05-07T21:00,158,40.3,26.7,30.9,104.0,2026-05-07 21:00:00,21,3,5,-12.0,170.0,161.0,172.0
2026-05-07T22:00,140,43.3,29.5,34.8,92.0,2026-05-07 22:00:00,22,3,5,-18.0,158.0,138.0,159.0
2026-05-07T23:00,118,46.7,32.6,37.6,80.0,2026-05-07 23:00:00,23,3,5,-22.0,140.0,106.0,142.0
2026-05-08T00:00,94,48.3,34.3,38.6,68.0,2026-05-08 00:00:00,0,4,5,-24.0,118.0,71.0,120.0
2026-05-08T01:00,70,49.4,35.9,38.5,57.0,2026-05-08 01:00:00,1,4,5,-24.0,94.0,71.0,122.0
2026-05-08T02:00,70,49.8,37.0,38.5,46.0,2026-05-08 02:00:00,2,4,5,0.0,70.0,72.0,124.0
2026-05-08T03:00,71,49.7,37.6,40.3,30.0,2026-05-08 03:00:00,3,4,5,1.0,70.0,72.0,126.0
2026-05-08T04:00,73,49.2,37.6,42.2,14.0,2026-05-08 04:00:00,4,4,5,2.0,71.0,72.0,128.0
2026-05-08T05:00,74,56.0,39.5,31.1,41.0,2026-05-08 05:00:00,5,4,5,1.0,73.0,73.0,130.0
2026-05-08T06:00,75,52.5,38.1,26.0,73.0,2026-05-08 06:00:00,6,4,5,1.0,74.0,74.0,133.0
2026-05-08T07:00,77,55.5,35.4,18.8,118.0,2026-05-08 07:00:00,7,4,5,2.0,75.0,74.0,135.0
2026-05-08T08:00,78,97.8,33.3,12.7,156.0,2026-05-08 08:00:00,8,4,5,1.0,77.0,74.0,137.0
2026-05-08T09:00,80,163.4,42.4,8.9,179.0,2026-05-08 09:00:00,9,4,5,2.0,78.0,75.0,139.0
2026-05-08T10:00,82,183.9,46.3,6.2,194.0,2026-05-08 10:00:00,10,4,5,2.0,80.0,75.0,141.0
2026-05-08T11:00,85,181.1,47.0,4.4,204.0,2026-05-08 11:00:00,11,4,5,3.0,82.0,74.0,142.0
2026-05-08T12:00,88,158.3,43.9,3.4,208.0,2026-05-08 12:00:00,12,4,5,3.0,85.0,78.0,144.0
2026-05-08T13:00,116,142.5,41.2,3.2,206.0,2026-05-08 13:00:00,13,4,5,28.0,88.0,106.0,145.0
2026-05-08T14:00,151,130.4,38.8,3.7,202.0,2026-05-08 14:00:00,14,4,5,35.0,116.0,140.0,164.0
2026-05-08T15:00,171,120.1,36.2,3.6,198.0,2026-05-08 15:00:00,15,4,5,20.0,151.0,162.0,184.0
2026-05-08T16:00,184,111.8,34.2,4.1,192.0,2026-05-08 16:00:00,16,4,5,13.0,171.0,175.0,199.0
2026-05-08T17:00,190,174.6,52.3,9.3,201.0,2026-05-08 17:00:00,17,4,5,6.0,184.0,181.0,203.0
2026-05-08T18:00,193,166.7,50.6,15.0,183.0,2026-05-08 18:00:00,18,4,5,3.0,190.0,183.0,204.0
2026-05-08T19:00,192,144.4,51.6,23.0,157.0,2026-05-08 19:00:00,19,4,5,-1.0,193.0,179.0,201.0
2026-05-08T20:00,184,140.6,52.6,29.4,134.0,2026-05-08 20:00:00,20,4,5,-8.0,192.0,170.0,188.0
2026-05-08T21:00,172,143.9,54.0,32.3,120.0,2026-05-08 21:00:00,21,4,5,-12.0,184.0,158.0,167.0
2026-05-08T22:00,159,144.8,55.5,33.5,109.0,2026-05-08 22:00:00,22,4,5,-13.0,172.0,140.0,148.0
2026-05-08T23:00,142,146.7,58.0,35.0,96.0,2026-05-08 23:00:00,23,4,5,-17.0,159.0,118.0,149.0
2026-05-09T00:00,120,146.2,59.6,37.8,78.0,2026-05-09 00:00:00,0,5,5,-22.0,142.0,94.0,150.0
2026-05-09T01:00,122,137.8,60.1,40.8,57.0,2026-05-09 01:00:00,1,5,5,2.0,120.0,70.0,150.0
2026-05-09T02:00,124,123.9,59.0,42.4,42.0,2026-05-09 02:00:00,2,5,5,2.0,122.0,70.0,150.0
2026-05-09T03:00,126,112.2,58.0,41.9,31.0,2026-05-09 03:00:00,3,5,5,2.0,124.0,71.0,150.0
2026-05-09T04:00,128,102.4,56.0,40.0,25.0,2026-05-09 04:00:00,4,5,5,2.0,126.0,73.0,150.0
2026-05-09T05:00,130,143.9,60.8,25.7,62.0,2026-05-09 05:00:00,5,5,5,2.0,128.0,74.0,150.0
2026-05-09T06:00,133,121.1,58.0,23.4,88.0,2026-05-09 06:00:00,6,5,5,3.0,130.0,75.0,150.0
2026-05-09T07:00,135,136.4,55.9,20.0,125.0,2026-05-09 07:00:00,7,5,5,2.0,133.0,77.0,150.0
2026-05-09T08:00,137,181.6,56.9,16.4,158.0,2026-05-09 08:00:00,8,5,5,2.0,135.0,78.0,150.0
2026-05-09T09:00,139,189.5,57.7,12.2,183.0,2026-05-09 09:00:00,9,5,5,2.0,137.0,80.0,151.0
2026-05-09T10:00,141,193.7,60.1,7.7,204.0,2026-05-09 10:00:00,10,5,5,2.0,139.0,82.0,150.0
2026-05-09T11:00,142,186.7,59.5,4.5,218.0,2026-05-09 11:00:00,11,5,5,1.0,141.0,85.0,150.0
2026-05-09T12:00,144,165.3,54.4,3.3,223.0,2026-05-09 12:00:00,12,5,5,2.0,142.0,88.0,150.0
2026-05-09T13:00,145,143.9,49.2,3.3,221.0,2026-05-09 13:00:00,13,5,5,1.0,144.0,116.0,150.0
2026-05-09T14:00,164,129.5,46.2,3.8,217.0,2026-05-09 14:00:00,14,5,5,19.0,145.0,151.0,161.0
2026-05-09T15:00,184,120.1,44.1,2.4,216.0,2026-05-09 15:00:00,15,5,5,20.0,164.0,171.0,175.0
2026-05-09T16:00,199,112.2,42.3,1.5,213.0,2026-05-09 16:00:00,16,5,5,15.0,184.0,184.0,183.0
2026-05-09T17:00,203,113.6,42.7,8.6,194.0,2026-05-09 17:00:00,17,5,5,4.0,199.0,190.0,185.0
2026-05-09T18:00,204,110.6,42.3,25.6,164.0,2026-05-09 18:00:00,18,5,5,1.0,203.0,193.0,182.0
2026-05-09T19:00,201,112.0,50.3,49.0,123.0,2026-05-09 19:00:00,19,5,5,-3.0,204.0,192.0,174.0
2026-05-09T20:00,188,124.3,58.2,66.0,90.0,2026-05-09 20:00:00,20,5,5,-13.0,201.0,184.0,161.0
2026-05-09T21:00,167,136.9,63.8,71.6,71.0,2026-05-09 21:00:00,21,5,5,-21.0,188.0,172.0,149.0
2026-05-09T22:00,148,148.5,69.2,70.8,61.0,2026-05-09 22:00:00,22,5,5,-19.0,167.0,159.0,148.0
2026-05-09T23:00,149,149.0,72.4,66.0,56.0,2026-05-09 23:00:00,23,5,5,1.0,148.0,142.0,148.0
2026-05-10T00:00,150,134.6,68.9,55.7,59.0,2026-05-10 00:00:00,0,6,5,1.0,149.0,120.0,146.0
2026-05-10T01:00,150,125.7,64.7,41.3,68.0,2026-05-10 01:00:00,1,6,5,0.0,150.0,122.0,146.0
2026-05-10T02:00,150,120.6,60.8,29.6,76.0,2026-05-10 02:00:00,2,6,5,0.0,150.0,124.0,145.0
2026-05-10T03:00,150,115.7,57.3,23.4,78.0,2026-05-10 03:00:00,3,6,5,0.0,150.0,126.0,143.0
2026-05-10T04:00,150,111.1,54.5,20.0,79.0,2026-05-10 04:00:00,4,6,5,0.0,150.0,128.0,142.0
2026-05-10T05:00,150,122.5,62.2,18.2,81.0,2026-05-10 05:00:00,5,6,5,0.0,150.0,130.0,140.0
2026-05-10T06:00,150,110.6,59.3,17.1,105.0,2026-05-10 06:00:00,6,6,5,0.0,150.0,133.0,140.0
2026-05-10T07:00,150,112.0,57.6,15.3,139.0,2026-05-10 07:00:00,7,6,5,0.0,150.0,135.0,141.0
2026-05-10T08:00,150,161.6,57.3,13.2,167.0,2026-05-10 08:00:00,8,6,5,0.0,150.0,137.0,143.0
2026-05-10T09:00,151,167.6,57.2,10.2,185.0,2026-05-10 09:00:00,9,6,5,1.0,150.0,139.0,142.0
2026-05-10T10:00,150,152.3,54.1,6.7,198.0,2026-05-10 10:00:00,10,6,5,-1.0,151.0,141.0,142.0
2026-05-10T11:00,150,134.1,50.4,4.2,205.0,2026-05-10 11:00:00,11,6,5,0.0,150.0,142.0,141.0
2026-05-10T12:00,150,119.7,46.6,3.1,205.0,2026-05-10 12:00:00,12,6,5,0.0,150.0,144.0,141.0
2026-05-10T13:00,150,108.7,43.8,3.1,200.0,2026-05-10 13:00:00,13,6,5,0.0,150.0,145.0,141.0
2026-05-10T14:00,161,102.9,41.7,4.0,193.0,2026-05-10 14:00:00,14,6,5,11.0,150.0,164.0,142.0
2026-05-10T15:00,175,104.3,41.6,5.2,187.0,2026-05-10 15:00:00,15,6,5,14.0,161.0,184.0,168.0
2026-05-10T16:00,183,106.6,42.0,7.4,179.0,2026-05-10 16:00:00,16,6,5,8.0,175.0,199.0,188.0
2026-05-10T17:00,185,105.7,43.9,12.8,167.0,2026-05-10 17:00:00,17,6,5,2.0,183.0,203.0,201.0
2026-05-10T18:00,182,91.5,46.1,23.3,147.0,2026-05-10 18:00:00,18,6,5,-3.0,185.0,204.0,203.0
2026-05-10T19:00,174,91.5,50.5,37.0,123.0,2026-05-10 19:00:00,19,6,5,-8.0,182.0,201.0,202.0
2026-05-10T20:00,161,96.9,53.8,50.7,97.0,2026-05-10 20:00:00,20,6,5,-13.0,174.0,188.0,189.0
2026-05-10T21:00,149,100.6,58.8,66.8,66.0,2026-05-10 21:00:00,21,6,5,-12.0,161.0,167.0,166.0
2026-05-10T22:00,148,98.3,62.9,82.8,34.0,2026-05-10 22:00:00,22,6,5,-1.0,149.0,148.0,143.0
2026-05-10T23:00,148,91.5,62.2,88.5,17.0,2026-05-10 23:00:00,23,6,5,0.0,148.0,149.0,143.0
2026-05-11T00:00,146,87.3,60.1,75.7,27.0,2026-05-11 00:00:00,0,0,5,-2.0,148.0,150.0,143.0
2026-05-11T01:00,146,81.0,56.0,52.5,51.0,2026-05-11 01:00:00,1,0,5,0.0,146.0,150.0,143.0
2026-05-11T02:00,145,72.9,48.3,33.1,73.0,2026-05-11 02:00:00,2,0,5,-1.0,146.0,150.0,143.0
2026-05-11T03:00,143,66.4,40.7,22.3,85.0,2026-05-11 03:00:00,3,0,5,-2.0,145.0,150.0,143.0
2026-05-11T04:00,142,61.9,37.0,15.2,94.0,2026-05-11 04:00:00,4,0,5,-1.0,143.0,150.0,144.0
2026-05-11T05:00,140,102.2,66.8,33.7,42.0,2026-05-11 05:00:00,5,0,5,-2.0,142.0,150.0,144.0
2026-05-11T06:00,140,106.4,69.6,33.2,62.0,2026-05-11 06:00:00,6,0,5,0.0,140.0,150.0,140.0
2026-05-11T07:00,141,93.8,69.4,32.1,90.0,2026-05-11 07:00:00,7,0,5,1.0,140.0,150.0,136.0
2026-05-11T08:00,143,97.8,56.5,29.1,121.0,2026-05-11 08:00:00,8,0,5,2.0,141.0,150.0,131.0
2026-05-11T09:00,142,96.9,48.7,22.2,156.0,2026-05-11 09:00:00,9,0,5,-1.0,143.0,151.0,127.0
2026-05-11T10:00,142,99.4,48.4,13.3,193.0,2026-05-11 10:00:00,10,0,5,0.0,142.0,150.0,124.0
2026-05-11T11:00,141,99.4,49.9,6.7,219.0,2026-05-11 11:00:00,11,0,5,-1.0,142.0,150.0,122.0
2026-05-11T12:00,141,98.7,50.1,4.3,227.0,2026-05-11 12:00:00,12,0,5,0.0,141.0,150.0,119.0
2026-05-11T13:00,141,97.6,48.8,4.2,224.0,2026-05-11 13:00:00,13,0,5,0.0,141.0,150.0,117.0
2026-05-11T14:00,142,94.3,46.4,5.1,218.0,2026-05-11 14:00:00,14,0,5,1.0,141.0,161.0,116.0
2026-05-11T15:00,168,95.0,45.3,4.0,213.0,2026-05-11 15:00:00,15,0,5,26.0,142.0,175.0,115.0
2026-05-11T16:00,188,93.6,44.9,3.8,205.0,2026-05-11 16:00:00,16,0,5,20.0,168.0,183.0,134.0
2026-05-11T17:00,201,84.8,44.7,9.8,199.0,2026-05-11 17:00:00,17,0,5,13.0,188.0,185.0,151.0
2026-05-11T18:00,203,81.5,44.2,24.1,167.0,2026-05-11 18:00:00,18,0,5,2.0,201.0,182.0,158.0
2026-05-11T19:00,202,79.4,50.1,43.9,123.0,2026-05-11 19:00:00,19,0,5,-1.0,203.0,174.0,158.0
2026-05-11T20:00,189,82.0,55.2,60.2,85.0,2026-05-11 20:00:00,20,0,5,-13.0,202.0,161.0,146.0
2026-05-11T21:00,166,83.4,57.2,70.2,61.0,2026-05-11 21:00:00,21,0,5,-23.0,189.0,149.0,122.0
